gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
863531129	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:346805	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii (Lesson, 1837)	(Lesson, 1837)	PE	Paracas	Ica	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-13.8355	-76.25001	2178.0	1.0E-5					1968-11-09	9	11	1968	2481884	6066498	PRESERVED_SPECIMEN	MCZ	Orn	346805		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Elizabeth S. Paynter, Raymond A. Paynter, Jr.			2024-03-26T19:38:45.689Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
863531128	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:346811	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii (Lesson, 1837)	(Lesson, 1837)	PE	Paracas	Ica	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-13.8355	-76.25001	2178.0	1.0E-5					1968-11-09	9	11	1968	2481884	6066498	PRESERVED_SPECIMEN	MCZ	Orn	346811		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Elizabeth S. Paynter, Raymond A. Paynter, Jr.			2024-03-26T19:38:45.580Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
863531116	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:346810	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii (Lesson, 1837)	(Lesson, 1837)	PE	Paracas	Ica	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-13.8355	-76.25001	2178.0	1.0E-5					1968-11-09	9	11	1968	2481884	6066498	PRESERVED_SPECIMEN	MCZ	Orn	346810		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Elizabeth S. Paynter, Raymond A. Paynter, Jr.			2024-03-26T19:38:45.619Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
863531115	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:346796	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii (Lesson, 1837)	(Lesson, 1837)	PE	Paracas	Ica	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-13.8355	-76.25001	2178.0	1.0E-5					1968-11-09	9	11	1968	2481884	6066498	PRESERVED_SPECIMEN	MCZ	Orn	346796		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Elizabeth S. Paynter, Raymond A. Paynter, Jr.			2024-03-26T19:41:59.782Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
863531100	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:346794	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii (Lesson, 1837)	(Lesson, 1837)	PE	Paracas	Ica	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-13.8355	-76.25001	2178.0	1.0E-5					1968-11-09	9	11	1968	2481884	6066498	PRESERVED_SPECIMEN	MCZ	Orn	346794		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Elizabeth S. Paynter, Raymond A. Paynter, Jr.			2024-03-26T19:42:03.129Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
863531098	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:346802	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii (Lesson, 1837)	(Lesson, 1837)	PE	Paracas	Ica	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-13.8355	-76.25001	2178.0	1.0E-5					1968-11-09	9	11	1968	2481884	6066498	PRESERVED_SPECIMEN	MCZ	Orn	346802		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Elizabeth S. Paynter, Raymond A. Paynter, Jr.			2024-03-26T19:38:45.335Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
863531094	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:346793	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii (Lesson, 1837)	(Lesson, 1837)	PE	Paracas	Ica	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-13.8355	-76.25001	2178.0	1.0E-5					1968-11-09	9	11	1968	2481884	6066498	PRESERVED_SPECIMEN	MCZ	Orn	346793		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Elizabeth S. Paynter, Raymond A. Paynter, Jr.			2024-03-26T19:42:01.435Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
863531087	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:346792	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii (Lesson, 1837)	(Lesson, 1837)	PE	Paracas	Ica	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-13.8355	-76.25001	2178.0	1.0E-5					1968-11-09	9	11	1968	2481884	6066498	PRESERVED_SPECIMEN	MCZ	Orn	346792		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Elizabeth S. Paynter, Raymond A. Paynter, Jr.			2024-03-26T19:38:45.449Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
863507055	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:346812	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii (Lesson, 1837)	(Lesson, 1837)	PE	Paracas	Ica	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-13.8355	-76.25001	2178.0	1.0E-5					1968-11-06	6	11	1968	2481884	6066498	PRESERVED_SPECIMEN	MCZ	Orn	346812		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Elizabeth S. Paynter, Raymond A. Paynter, Jr.			2024-03-26T19:38:45.689Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
863495075	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:340702	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii (Lesson, 1837)	(Lesson, 1837)	PE	Paracas, Paracas Bay		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-13.83999	-76.25207	3036.0	1.0E-5									2481884	6066498	PRESERVED_SPECIMEN	MCZ	Orn	340702		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	James Henry Blake			2024-03-26T19:38:45.367Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
863495062	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:346916	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii (Lesson, 1837)	(Lesson, 1837)	PE	Paracas	Ica	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-13.8355	-76.25001	2178.0	1.0E-5					1968-11-09	9	11	1968	2481884	6066498	PRESERVED_SPECIMEN	MCZ	Orn	346916		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Elizabeth S. Paynter, Raymond A. Paynter, Jr.			2024-03-26T19:38:45.582Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
863495047	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:346924	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii (Lesson, 1837)	(Lesson, 1837)	PE	Paracas	Ica	PRESENT	6	b4640710-8e03-11d8-b956-b8a03c50a862	-13.8355	-76.25001	2178.0	1.0E-5					1968-11-09	9	11	1968	2481884	6066498	PRESERVED_SPECIMEN	MCZ	Orn	346924		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Elizabeth S. Paynter, Raymond A. Paynter, Jr.			2024-03-26T19:38:45.693Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
863495027	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:346953	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii (Lesson, 1837)	(Lesson, 1837)	PE	Paracas	Ica	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-13.8355	-76.25001	2178.0	1.0E-5					1968-11-09	9	11	1968	2481884	6066498	PRESERVED_SPECIMEN	MCZ	Orn	346953		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Elizabeth S. Paynter, Raymond A. Paynter, Jr.			2024-03-26T19:38:45.569Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
859038310	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii		PE	Lobos de Tierra		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1912-05-30	30	5	1912	2481884	6066498	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-729953	177			CC0_1_0		H.O, Forbes		Native	2024-03-23T09:32:03.114Z		INSTITUTION_COLLECTION_MISMATCH
859038309	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii		PE	Lobos de Tierra		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1912-05-17	17	5	1912	2481884	6066498	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-729952	211			CC0_1_0		H.O, Forbes		Native	2024-03-23T09:32:08.977Z		INSTITUTION_COLLECTION_MISMATCH
859038267	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii		PE	N. Chincha I.		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1912-02-19	19	2	1912	2481884	6066498	PRESERVED_SPECIMEN	AMNH	Birds	SKIN-729951	33			CC0_1_0		H.O, Forbes		Native	2024-03-23T09:32:03.326Z		INSTITUTION_COLLECTION_MISMATCH
858772699	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillei		PE	Mollendo Harbor		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1925-03-09	9	3	1925	2481884	6066498	PRESERVED_SPECIMEN	AMNH	Birds	Skin-206986				CC0_1_0		James Fagan		Native	2024-03-23T09:32:05.568Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858759432	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillei		PE	Pescadores Is.		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1919-12-13	13	12	1919	2481884	6066498	PRESERVED_SPECIMEN	AMNH	Birds	Skin-196408	3318			CC0_1_0		R. H. Murphy		Native	2024-03-23T09:32:10.442Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858759430	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillei		PE	Pescadores Is.		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1919-12-15	15	12	1919	2481884	6066498	PRESERVED_SPECIMEN	AMNH	Birds	Skin-196409	3353			CC0_1_0		R. H. Murphy		Native	2024-03-23T09:32:04.816Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858759428	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillei		PE	Pescadores Is.		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1919-12-13	13	12	1919	2481884	6066498	PRESERVED_SPECIMEN	AMNH	Birds	Skin-196407	3320			CC0_1_0		R. H. Murphy		Native	2024-03-23T09:32:04.805Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858759426	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillei		PE	Pescadores Is.		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1919-12-13	13	12	1919	2481884	6066498	PRESERVED_SPECIMEN	AMNH	Birds	Skin-196406	3317			CC0_1_0		R. H. Murphy		Native	2024-03-23T09:32:10.505Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858759425	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillei		PE	Pescadores Is.		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1919-12-13	13	12	1919	2481884	6066498	PRESERVED_SPECIMEN	AMNH	Birds	Skin-196405	3319			CC0_1_0		R. H. Murphy		Native	2024-03-23T09:32:04.793Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858759424	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillei		PE	Lobos de Tierra I.		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1920-01-12	12	1	1920	2481884	6066498	PRESERVED_SPECIMEN	AMNH	Birds	Skin-196404	3445			CC0_1_0		R. H. Murphy		Native	2024-03-23T09:32:05.614Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858711810	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillei		PE	Lobos de Tierra Is.		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1920-01-12	12	1	1920	2481884	6066498	PRESERVED_SPECIMEN	AMNH	Birds	Skin-266649	11411			CC0_1_0		R. C. Murphy		Native	2024-03-23T09:32:05.163Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858676106	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii		PE	Labos de Tierra		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1920-01-12	12	1	1920	2481884	6066498	PRESERVED_SPECIMEN	AMNH	Birds	Skin-269797				CC0_1_0		R. C. Murphy		Native	2024-03-23T09:32:06.068Z		INSTITUTION_COLLECTION_MISMATCH
858676103	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii		PE	Pescadores Is.		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1919-12-13	13	12	1919	2481884	6066498	PRESERVED_SPECIMEN	AMNH	Birds	Skin-269798				CC0_1_0		R. C. Murphy		Native	2024-03-23T09:32:05.856Z		INSTITUTION_COLLECTION_MISMATCH
858534505	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii		PE	Ancon		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1913-04-24	24	4	1913	2481884	6066498	PRESERVED_SPECIMEN	AMNH	Birds	Skin-446193	565			CC0_1_0		R. H. Beck		Native	2024-03-23T09:32:06.460Z		INSTITUTION_COLLECTION_MISMATCH
858524756	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillei		PE	Lobos de Tierra I.		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1920-01-12	12	1	1920	2481884	6066498	PRESERVED_SPECIMEN	AMNH	Birds	Skin-436047	3447			CC0_1_0		R. C. Murphy		Native	2024-03-23T09:32:07.193Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
786166958	a82d2421-be5a-4779-babc-da0b634a7ba8	urn:catalog:CM:Birds:P122308	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii		PE	ISLAS DE CHINCHA	Ica	PRESENT	1	c1da06f0-580e-11dc-8a9e-b8a03c50a862									1935-02-24	24	2	1935	2481884	6066498	PRESERVED_SPECIMEN	CM	Birds	P122308				CC0_1_0		CHAPIN, J.P., AND JAQUES, F.L.		Native	2024-03-22T15:52:15.385Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
786165705	a82d2421-be5a-4779-babc-da0b634a7ba8	urn:catalog:CM:Birds:P120898	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii		PE	ISLA LOBOS DE TIERRA	Piura	PRESENT	1	c1da06f0-580e-11dc-8a9e-b8a03c50a862									1936-04-04	4	4	1936	2481884	6066498	PRESERVED_SPECIMEN	CM	Birds	P120898	1799			CC0_1_0		FRICKE, R.L.		Native	2024-03-22T15:52:15.418Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
786165701	a82d2421-be5a-4779-babc-da0b634a7ba8	urn:catalog:CM:Birds:P120897	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii		PE	ISLA LOBOS DE TIERRA	Piura	PRESENT	1	c1da06f0-580e-11dc-8a9e-b8a03c50a862									1936-04-04	4	4	1936	2481884	6066498	PRESERVED_SPECIMEN	CM	Birds	P120897	1798			CC0_1_0		FRICKE, R.L.		Native	2024-03-22T15:52:15.458Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
786165697	a82d2421-be5a-4779-babc-da0b634a7ba8	urn:catalog:CM:Birds:P120896	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii		PE	ISLA LOBOS DE TIERRA	Piura	PRESENT	1	c1da06f0-580e-11dc-8a9e-b8a03c50a862									1936-04-04	4	4	1936	2481884	6066498	PRESERVED_SPECIMEN	CM	Birds	P120896	1797			CC0_1_0		FRICKE, R.L.		Native	2024-03-22T15:52:15.373Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
786162927	a82d2421-be5a-4779-babc-da0b634a7ba8	urn:catalog:CM:Birds:P120877	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii		PE	ISLA MAZORCA	Lima	PRESENT	1	c1da06f0-580e-11dc-8a9e-b8a03c50a862									1936-02		2	1936	2481884	6066498	PRESERVED_SPECIMEN	CM	Birds	P120877	1778			CC0_1_0		BELLANS		Native	2024-03-22T15:52:14.422Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
786156939	a82d2421-be5a-4779-babc-da0b634a7ba8	urn:catalog:CM:Birds:P120878	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii		PE	OFF SHORE	Áncash	PRESENT	1	c1da06f0-580e-11dc-8a9e-b8a03c50a862	-9.58	-78.26							1936-04-03	3	4	1936	2481884	6066498	PRESERVED_SPECIMEN	CM	Birds	P120878	1779			CC0_1_0		FRICKE, R.L.		Native	2024-03-22T15:52:15.366Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
767452614	96678e90-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii		PE	Lima,		PRESENT		c76cf030-2a95-11da-9cc1-b8a03c50a862													2481884	6066498	PRESERVED_SPECIMEN	SMF	Collection Aves (bird skins)	15791				CC_BY_4_0					2024-03-24T21:20:21.606Z		CONTINENT_DERIVED_FROM_COUNTRY;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
727800480	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:69611	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii		PE	Pisco, Santa Rosa Isla		PRESENT		80960f60-ad5e-11da-9c37-b8a03c50a862									1969-12-17	17	12	1969	2481884	6066498	PRESERVED_SPECIMEN	WFVZ	Eggs	69611				CC0_1_0		Daniel W. Anderson;Anderson, Daniel W.		Native	2024-03-22T16:10:21.158Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
727800479	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:69610	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii		PE	Pisco, Santa Rosa Isla		PRESENT		80960f60-ad5e-11da-9c37-b8a03c50a862									1969-12-17	17	12	1969	2481884	6066498	PRESERVED_SPECIMEN	WFVZ	Eggs	69610				CC0_1_0		Daniel W. Anderson;Anderson, Daniel W.		Native	2024-03-22T16:10:21.114Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
