gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
727800478	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:69609	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii		PE	Pisco, Santa Rosa Isla		PRESENT		80960f60-ad5e-11da-9c37-b8a03c50a862									1969-12-17	17	12	1969	2481884	6066498	PRESERVED_SPECIMEN	WFVZ	Eggs	69609				CC0_1_0		Daniel W. Anderson;Anderson, Daniel W.		Native	2024-03-22T16:10:21.731Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
727800477	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:69608	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii		PE	Pisco, Santa Rosa Isla		PRESENT		80960f60-ad5e-11da-9c37-b8a03c50a862									1969-12-17	17	12	1969	2481884	6066498	PRESERVED_SPECIMEN	WFVZ	Eggs	69608				CC0_1_0		Daniel W. Anderson;Anderson, Daniel W.		Native	2024-03-22T16:10:22.081Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
727800476	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:69607	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii		PE	Pisco, Santa Rosa Isla		PRESENT		80960f60-ad5e-11da-9c37-b8a03c50a862									1969-12-17	17	12	1969	2481884	6066498	PRESERVED_SPECIMEN	WFVZ	Eggs	69607				CC0_1_0		Daniel W. Anderson;Anderson, Daniel W.		Native	2024-03-22T16:10:21.742Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
727800475	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:69606	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii		PE	Pisco, Santa Rosa Isla		PRESENT		80960f60-ad5e-11da-9c37-b8a03c50a862									1969-12-17	17	12	1969	2481884	6066498	PRESERVED_SPECIMEN	WFVZ	Eggs	69606				CC0_1_0		Daniel W. Anderson;Anderson, Daniel W.		Native	2024-03-22T16:10:21.896Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
727800474	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:69605	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii		PE	Pisco, Santa Rosa Isla		PRESENT		80960f60-ad5e-11da-9c37-b8a03c50a862									1969-12-17	17	12	1969	2481884	6066498	PRESERVED_SPECIMEN	WFVZ	Eggs	69605				CC0_1_0		Daniel W. Anderson;Anderson, Daniel W.		Native	2024-03-22T16:10:21.514Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
727800473	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:69604	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii		PE	Pisco, Santa Rosa Isla		PRESENT		80960f60-ad5e-11da-9c37-b8a03c50a862									1969-12-17	17	12	1969	2481884	6066498	PRESERVED_SPECIMEN	WFVZ	Eggs	69604				CC0_1_0		Daniel W. Anderson;Anderson, Daniel W.		Native	2024-03-22T16:10:21.176Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
727800472	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:69603	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii		PE	Pisco, Santa Rosa Isla		PRESENT		80960f60-ad5e-11da-9c37-b8a03c50a862									1969-12-17	17	12	1969	2481884	6066498	PRESERVED_SPECIMEN	WFVZ	Eggs	69603				CC0_1_0		Daniel W. Anderson;Anderson, Daniel W.		Native	2024-03-22T16:10:21.632Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
727800471	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:69602	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii		PE	Pisco, Santa Rosa Isla		PRESENT		80960f60-ad5e-11da-9c37-b8a03c50a862									1969-12-17	17	12	1969	2481884	6066498	PRESERVED_SPECIMEN	WFVZ	Eggs	69602				CC0_1_0		Daniel W. Anderson;Anderson, Daniel W.		Native	2024-03-22T16:10:21.158Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
727800302	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:171911	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii		PE	Islas Ballestas	Ica	PRESENT		80960f60-ad5e-11da-9c37-b8a03c50a862									1978-12-15	15	12	1978	2481884	6066498	PRESERVED_SPECIMEN	WFVZ	Eggs	171911				CC0_1_0		Morris D. Williams;Williams, Morris D.		Native	2024-03-22T16:10:26.764Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
668056153	36f15a36-6b45-442e-9c31-cd633423aee0	2991a486-3028-45a2-8cde-fed2a8d8f2f2	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii		PE			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1968			1968	2481884	6066498	PRESERVED_SPECIMEN	FMNH	Birds	370569				CC0_1_0	The Field Museum of Natural History				2024-01-25T06:30:06.449Z		RECORDED_DATE_MISMATCH
657168124	7a25f7aa-03fb-4322-aaeb-66719e1a9527	03edf7c4-35f9-4cc7-a3ee-c62d74fc3b41	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvilli		PE		Piura dept	PRESENT		493fe050-055d-11d8-b84f-b8a03c50a862									1970-04-20	20	4	1970	2481884	6066498	PRESERVED_SPECIMEN	LACM	Birds	111581	589			CC0_1_0		CAMPBELL, K E		Native	2024-03-22T16:06:52.530Z		TAXON_MATCH_FUZZY
657168123	7a25f7aa-03fb-4322-aaeb-66719e1a9527	df9648e1-275e-4f38-90f9-7280294889c5	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvilli		PE		Piura dept	PRESENT		493fe050-055d-11d8-b84f-b8a03c50a862									1970-04-20	20	4	1970	2481884	6066498	PRESERVED_SPECIMEN	LACM	Birds	111580	588			CC0_1_0		CAMPBELL, K E		Native	2024-03-22T16:07:18.706Z		TAXON_MATCH_FUZZY
657166472	7a25f7aa-03fb-4322-aaeb-66719e1a9527	c81dc483-4c3f-44ac-b8e0-bbb5864af879	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvilli		PE		Piura dept	PRESENT		493fe050-055d-11d8-b84f-b8a03c50a862									1970-04-20	20	4	1970	2481884	6066498	PRESERVED_SPECIMEN	LACM	Birds	109911	587			CC0_1_0		CAMPBELL, K E		Native	2024-03-22T16:07:13.997Z		TAXON_MATCH_FUZZY
657166471	7a25f7aa-03fb-4322-aaeb-66719e1a9527	5365712c-35eb-4be5-8a6e-0f2f50806bfd	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvilli		PE		Piura dept	PRESENT		493fe050-055d-11d8-b84f-b8a03c50a862									1970-04-20	20	4	1970	2481884	6066498	PRESERVED_SPECIMEN	LACM	Birds	109910	586			CC0_1_0		CAMPBELL, K E		Native	2024-03-22T16:07:04.343Z		TAXON_MATCH_FUZZY
657166470	7a25f7aa-03fb-4322-aaeb-66719e1a9527	d7b03b20-4d3a-40df-8afc-5464f22a0210	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvilli		PE		Piura dept	PRESENT		493fe050-055d-11d8-b84f-b8a03c50a862									1970-04-20	20	4	1970	2481884	6066498	PRESERVED_SPECIMEN	LACM	Birds	109909	585			CC0_1_0		CAMPBELL, K E		Native	2024-03-22T16:07:15.949Z		TAXON_MATCH_FUZZY
657166469	7a25f7aa-03fb-4322-aaeb-66719e1a9527	4f9e4624-ae78-4e09-a4ae-84055ca079f9	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvilli		PE		Piura dept	PRESENT		493fe050-055d-11d8-b84f-b8a03c50a862									1970-04-20	20	4	1970	2481884	6066498	PRESERVED_SPECIMEN	LACM	Birds	109908	584			CC0_1_0		CAMPBELL, K E		Native	2024-03-22T16:07:04.016Z		TAXON_MATCH_FUZZY
657166468	7a25f7aa-03fb-4322-aaeb-66719e1a9527	42f6ccf6-603d-4998-ad4a-62dcf4da34eb	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvilli		PE		Piura dept	PRESENT		493fe050-055d-11d8-b84f-b8a03c50a862									1970-04-20	20	4	1970	2481884	6066498	PRESERVED_SPECIMEN	LACM	Birds	109907	583			CC0_1_0		CAMPBELL, K E		Native	2024-03-22T16:07:09.835Z		TAXON_MATCH_FUZZY
657166467	7a25f7aa-03fb-4322-aaeb-66719e1a9527	9131665e-e373-44e1-8955-c61cac6f9a7c	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvilli		PE		Piura dept	PRESENT		493fe050-055d-11d8-b84f-b8a03c50a862									1970-04-20	20	4	1970	2481884	6066498	PRESERVED_SPECIMEN	LACM	Birds	109906	582			CC0_1_0		CAMPBELL, K E		Native	2024-03-22T16:07:12.735Z		TAXON_MATCH_FUZZY
657166466	7a25f7aa-03fb-4322-aaeb-66719e1a9527	21f90990-ea37-4b36-b8ba-42b4530371ac	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvilli		PE		Piura dept	PRESENT		493fe050-055d-11d8-b84f-b8a03c50a862									1970-04-20	20	4	1970	2481884	6066498	PRESERVED_SPECIMEN	LACM	Birds	109905	581			CC0_1_0		CAMPBELL, K E		Native	2024-03-22T16:06:59.942Z		TAXON_MATCH_FUZZY
657166465	7a25f7aa-03fb-4322-aaeb-66719e1a9527	41b39d55-5b88-434e-a3f0-3acfa2719aa1	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvilli		PE		Piura dept	PRESENT		493fe050-055d-11d8-b84f-b8a03c50a862									1970-04-20	20	4	1970	2481884	6066498	PRESERVED_SPECIMEN	LACM	Birds	109904	580			CC0_1_0		CAMPBELL, K E		Native	2024-03-22T16:07:01.125Z		TAXON_MATCH_FUZZY
657166464	7a25f7aa-03fb-4322-aaeb-66719e1a9527	b0d907cd-e5f2-421a-8cc5-f7dbf1d34d9c	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvilli		PE		Piura dept	PRESENT		493fe050-055d-11d8-b84f-b8a03c50a862									1970-04-20	20	4	1970	2481884	6066498	PRESERVED_SPECIMEN	LACM	Birds	109903	579			CC0_1_0		CAMPBELL, K E		Native	2024-03-22T16:07:12.947Z		TAXON_MATCH_FUZZY
657166463	7a25f7aa-03fb-4322-aaeb-66719e1a9527	3d3fdad7-1348-4af5-b443-0f85e42112c3	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvilli		PE		Piura dept	PRESENT		493fe050-055d-11d8-b84f-b8a03c50a862									1970-04-20	20	4	1970	2481884	6066498	PRESERVED_SPECIMEN	LACM	Birds	109902	578			CC0_1_0		CAMPBELL, K E		Native	2024-03-22T16:07:01.065Z		TAXON_MATCH_FUZZY
657166462	7a25f7aa-03fb-4322-aaeb-66719e1a9527	bf72b19e-d307-493b-a417-693a6ab6ee35	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvilli		PE		Piura dept	PRESENT		493fe050-055d-11d8-b84f-b8a03c50a862									1970-04-20	20	4	1970	2481884	6066498	PRESERVED_SPECIMEN	LACM	Birds	109901	577			CC0_1_0		CAMPBELL, K E		Native	2024-03-22T16:07:13.345Z		TAXON_MATCH_FUZZY
657166461	7a25f7aa-03fb-4322-aaeb-66719e1a9527	fa71f0a1-b4b9-4c73-82ba-25704cd549f5	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvilli		PE		Piura dept	PRESENT		493fe050-055d-11d8-b84f-b8a03c50a862									1970-04-20	20	4	1970	2481884	6066498	PRESERVED_SPECIMEN	LACM	Birds	109900	576			CC0_1_0		CAMPBELL, K E		Native	2024-03-22T16:07:20.942Z		TAXON_MATCH_FUZZY
657166460	7a25f7aa-03fb-4322-aaeb-66719e1a9527	47b3576b-670e-4fb4-af74-813910b617a9	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvilli		PE		Piura dept	PRESENT		493fe050-055d-11d8-b84f-b8a03c50a862									1970-04-20	20	4	1970	2481884	6066498	PRESERVED_SPECIMEN	LACM	Birds	109899	575			CC0_1_0		CAMPBELL, K E		Native	2024-03-22T16:07:06.403Z		TAXON_MATCH_FUZZY
657166459	7a25f7aa-03fb-4322-aaeb-66719e1a9527	ea3e97f6-dce1-4422-9247-72c121a7a153	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvilli		PE		Piura dept	PRESENT		493fe050-055d-11d8-b84f-b8a03c50a862									1970-04-20	20	4	1970	2481884	6066498	PRESERVED_SPECIMEN	LACM	Birds	109898	574			CC0_1_0		CAMPBELL, K E		Native	2024-03-22T16:07:17.169Z		TAXON_MATCH_FUZZY
657166457	7a25f7aa-03fb-4322-aaeb-66719e1a9527	84d3c7e4-dc3c-4171-817f-943b2294b099	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvilli		PE		Piura dept	PRESENT		493fe050-055d-11d8-b84f-b8a03c50a862									1970-04-20	20	4	1970	2481884	6066498	PRESERVED_SPECIMEN	LACM	Birds	109896	564			CC0_1_0		CAMPBELL, K E		Native	2024-03-22T16:07:17.890Z		TAXON_MATCH_FUZZY
657141178	7a25f7aa-03fb-4322-aaeb-66719e1a9527	94deee9a-9925-43eb-8c4a-c0560ceb7e83	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii		PE		Ica dept	PRESENT		493fe050-055d-11d8-b84f-b8a03c50a862	-13.63	-76.42							1935-01-15	15	1	1935	2481884	6066498	PRESERVED_SPECIMEN	LACM	Birds	84491				CC0_1_0		GARTH, J S		Native	2024-03-22T16:07:17.872Z		GEODETIC_DATUM_ASSUMED_WGS84
657141177	7a25f7aa-03fb-4322-aaeb-66719e1a9527	2e446a5c-cf6c-446b-893a-3b8bcb79e730	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii		PE		Ica dept	PRESENT		493fe050-055d-11d8-b84f-b8a03c50a862	-13.63	-76.42							1935-01-15	15	1	1935	2481884	6066498	PRESERVED_SPECIMEN	LACM	Birds	84490				CC0_1_0		GARTH, J S		Native	2024-03-22T16:07:08.778Z		GEODETIC_DATUM_ASSUMED_WGS84
657106625	7a25f7aa-03fb-4322-aaeb-66719e1a9527	f52e5325-361f-47d4-8b4d-90c89a8b4795	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii		PE		La libertad prov	PRESENT		493fe050-055d-11d8-b84f-b8a03c50a862	-8.55	-78.95							1938-02-13	13	2	1938	2481884	6066498	PRESERVED_SPECIMEN	LACM	Birds	50049	123			CC0_1_0		ASHCRAFT, G P		Native	2024-03-22T16:07:27.711Z		GEODETIC_DATUM_ASSUMED_WGS84
657106624	7a25f7aa-03fb-4322-aaeb-66719e1a9527	6acaf30e-0e68-4c1a-948b-ec4ca1e6da05	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii		PE		Ica dept	PRESENT		493fe050-055d-11d8-b84f-b8a03c50a862	-13.65	-76.4							1938-02-11	11	2	1938	2481884	6066498	PRESERVED_SPECIMEN	LACM	Birds	50048	125			CC0_1_0		ASHCRAFT, G P		Native	2024-03-22T16:07:06.719Z		GEODETIC_DATUM_ASSUMED_WGS84
657106623	7a25f7aa-03fb-4322-aaeb-66719e1a9527	57cf7e41-6356-4d9d-ad87-fff660cad61e	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii		PE		Ica dept	PRESENT		493fe050-055d-11d8-b84f-b8a03c50a862	-13.65	-76.4							1938-02-11	11	2	1938	2481884	6066498	PRESERVED_SPECIMEN	LACM	Birds	50047	124			CC0_1_0		ASHCRAFT, G P		Native	2024-03-22T16:07:12.987Z		GEODETIC_DATUM_ASSUMED_WGS84
657106622	7a25f7aa-03fb-4322-aaeb-66719e1a9527	5a0eb10c-3a77-418a-9dcc-e8701ed4b79b	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii		PE		Ica dept	PRESENT		493fe050-055d-11d8-b84f-b8a03c50a862	-15.35	-75.17							1938-02-07	7	2	1938	2481884	6066498	PRESERVED_SPECIMEN	LACM	Birds	50046	122			CC0_1_0		ASHCRAFT, G P		Native	2024-03-22T16:07:04.930Z		GEODETIC_DATUM_ASSUMED_WGS84
46255009	84829fe4-f762-11e1-a439-00145eb45e9a	urn:catalog:LSUMZ:Birds:114065	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii		PE	Lagunillas, S. side Paracas Peninsula	Ica	PRESENT		c361e830-181e-11da-9544-b8a03c50a862									1983-05-29	29	5	1983	2481884	6066498	PRESERVED_SPECIMEN	LSUMZ	Birds	114065				CC0_1_0		John P. O Neill			2024-03-22T22:20:57.801Z		
46254788	84829fe4-f762-11e1-a439-00145eb45e9a	urn:catalog:LSUMZ:Birds:111656	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii		PE	Pacific coast between Pimental and Santa Rosa	Lambayeque	PRESENT		c361e830-181e-11da-9544-b8a03c50a862	-6.852194	-79.9192											2481884	6066498	PRESERVED_SPECIMEN	LSUMZ	Birds	111656				CC0_1_0		Morris D. Williams			2024-03-22T22:20:58.026Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
46254783	84829fe4-f762-11e1-a439-00145eb45e9a	urn:catalog:LSUMZ:Birds:111655	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii		PE	Pacific coast between Pimental and Santa Rosa	Lambayeque	PRESENT		c361e830-181e-11da-9544-b8a03c50a862	-6.852194	-79.9192											2481884	6066498	PRESERVED_SPECIMEN	LSUMZ	Birds	111655				CC0_1_0		Morris D. Williams			2024-03-22T22:20:57.819Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
46254777	84829fe4-f762-11e1-a439-00145eb45e9a	urn:catalog:LSUMZ:Birds:111654	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii		PE	Pacific coast between Pimental and Santa Rosa	Lambayeque	PRESENT		c361e830-181e-11da-9544-b8a03c50a862	-6.852194	-79.9192											2481884	6066498	PRESERVED_SPECIMEN	LSUMZ	Birds	111654				CC0_1_0		Morris D. Williams			2024-03-22T22:20:57.852Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
46254769	84829fe4-f762-11e1-a439-00145eb45e9a	urn:catalog:LSUMZ:Birds:111653	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii		PE	Pacific coast between Pimental and Santa Rosa	Lambayeque	PRESENT		c361e830-181e-11da-9544-b8a03c50a862	-6.852194	-79.9192											2481884	6066498	PRESERVED_SPECIMEN	LSUMZ	Birds	111653				CC0_1_0		Morris D. Williams			2024-03-22T22:20:57.762Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
46254762	84829fe4-f762-11e1-a439-00145eb45e9a	urn:catalog:LSUMZ:Birds:111652	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii		PE	Pacific coast between Pimental and Santa Rosa	Lambayeque	PRESENT		c361e830-181e-11da-9544-b8a03c50a862	-6.852194	-79.9192											2481884	6066498	PRESERVED_SPECIMEN	LSUMZ	Birds	111652				CC0_1_0		Morris D. Williams			2024-03-22T22:20:57.868Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
46254755	84829fe4-f762-11e1-a439-00145eb45e9a	urn:catalog:LSUMZ:Birds:111651	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo	Leucocarbo bougainvillii		SPECIES	Phalacrocorax bougainvillii (Lesson, 1837)	Phalacrocorax bougainvillii		PE	Pacific coast between Pimental and Santa Rosa	Lambayeque	PRESENT		c361e830-181e-11da-9544-b8a03c50a862	-6.852194	-79.9192											2481884	6066498	PRESERVED_SPECIMEN	LSUMZ	Birds	111651				CC0_1_0		Morris D. Williams			2024-03-22T22:20:57.749Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
