"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
"1",863531129,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","MCZ:Orn:346805","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii (Lesson, 1837)","(Lesson, 1837)","PE","Paracas","Ica","PRESENT",1,"b4640710-8e03-11d8-b956-b8a03c50a862",-13.8355,-76.25001,2178,1e-05,NA,NA,NA,NA,"1968-11-09",9,11,1968,2481884,6066498,"PRESERVED_SPECIMEN","MCZ","Orn","346805",NA,"Catalog",NA,"CC_BY_NC_4_0","President and Fellows of Harvard College","Elizabeth S. Paynter, Raymond A. Paynter, Jr.",NA,"","2024-03-26T19:38:45.689Z","","INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"2",863531128,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","MCZ:Orn:346811","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii (Lesson, 1837)","(Lesson, 1837)","PE","Paracas","Ica","PRESENT",1,"b4640710-8e03-11d8-b956-b8a03c50a862",-13.8355,-76.25001,2178,1e-05,NA,NA,NA,NA,"1968-11-09",9,11,1968,2481884,6066498,"PRESERVED_SPECIMEN","MCZ","Orn","346811",NA,"Catalog",NA,"CC_BY_NC_4_0","President and Fellows of Harvard College","Elizabeth S. Paynter, Raymond A. Paynter, Jr.",NA,"","2024-03-26T19:38:45.580Z","","INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"3",863531116,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","MCZ:Orn:346810","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii (Lesson, 1837)","(Lesson, 1837)","PE","Paracas","Ica","PRESENT",1,"b4640710-8e03-11d8-b956-b8a03c50a862",-13.8355,-76.25001,2178,1e-05,NA,NA,NA,NA,"1968-11-09",9,11,1968,2481884,6066498,"PRESERVED_SPECIMEN","MCZ","Orn","346810",NA,"Catalog",NA,"CC_BY_NC_4_0","President and Fellows of Harvard College","Elizabeth S. Paynter, Raymond A. Paynter, Jr.",NA,"","2024-03-26T19:38:45.619Z","","INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"4",863531115,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","MCZ:Orn:346796","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii (Lesson, 1837)","(Lesson, 1837)","PE","Paracas","Ica","PRESENT",1,"b4640710-8e03-11d8-b956-b8a03c50a862",-13.8355,-76.25001,2178,1e-05,NA,NA,NA,NA,"1968-11-09",9,11,1968,2481884,6066498,"PRESERVED_SPECIMEN","MCZ","Orn","346796",NA,"Catalog",NA,"CC_BY_NC_4_0","President and Fellows of Harvard College","Elizabeth S. Paynter, Raymond A. Paynter, Jr.",NA,"","2024-03-26T19:41:59.782Z","","INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"5",863531100,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","MCZ:Orn:346794","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii (Lesson, 1837)","(Lesson, 1837)","PE","Paracas","Ica","PRESENT",1,"b4640710-8e03-11d8-b956-b8a03c50a862",-13.8355,-76.25001,2178,1e-05,NA,NA,NA,NA,"1968-11-09",9,11,1968,2481884,6066498,"PRESERVED_SPECIMEN","MCZ","Orn","346794",NA,"Catalog",NA,"CC_BY_NC_4_0","President and Fellows of Harvard College","Elizabeth S. Paynter, Raymond A. Paynter, Jr.",NA,"","2024-03-26T19:42:03.129Z","","INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"6",863531098,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","MCZ:Orn:346802","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii (Lesson, 1837)","(Lesson, 1837)","PE","Paracas","Ica","PRESENT",1,"b4640710-8e03-11d8-b956-b8a03c50a862",-13.8355,-76.25001,2178,1e-05,NA,NA,NA,NA,"1968-11-09",9,11,1968,2481884,6066498,"PRESERVED_SPECIMEN","MCZ","Orn","346802",NA,"Catalog",NA,"CC_BY_NC_4_0","President and Fellows of Harvard College","Elizabeth S. Paynter, Raymond A. Paynter, Jr.",NA,"","2024-03-26T19:38:45.335Z","","INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"7",863531094,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","MCZ:Orn:346793","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii (Lesson, 1837)","(Lesson, 1837)","PE","Paracas","Ica","PRESENT",1,"b4640710-8e03-11d8-b956-b8a03c50a862",-13.8355,-76.25001,2178,1e-05,NA,NA,NA,NA,"1968-11-09",9,11,1968,2481884,6066498,"PRESERVED_SPECIMEN","MCZ","Orn","346793",NA,"Catalog",NA,"CC_BY_NC_4_0","President and Fellows of Harvard College","Elizabeth S. Paynter, Raymond A. Paynter, Jr.",NA,"","2024-03-26T19:42:01.435Z","","INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"8",863531087,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","MCZ:Orn:346792","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii (Lesson, 1837)","(Lesson, 1837)","PE","Paracas","Ica","PRESENT",1,"b4640710-8e03-11d8-b956-b8a03c50a862",-13.8355,-76.25001,2178,1e-05,NA,NA,NA,NA,"1968-11-09",9,11,1968,2481884,6066498,"PRESERVED_SPECIMEN","MCZ","Orn","346792",NA,"Catalog",NA,"CC_BY_NC_4_0","President and Fellows of Harvard College","Elizabeth S. Paynter, Raymond A. Paynter, Jr.",NA,"","2024-03-26T19:38:45.449Z","","INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"9",863507055,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","MCZ:Orn:346812","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii (Lesson, 1837)","(Lesson, 1837)","PE","Paracas","Ica","PRESENT",1,"b4640710-8e03-11d8-b956-b8a03c50a862",-13.8355,-76.25001,2178,1e-05,NA,NA,NA,NA,"1968-11-06",6,11,1968,2481884,6066498,"PRESERVED_SPECIMEN","MCZ","Orn","346812",NA,"Catalog",NA,"CC_BY_NC_4_0","President and Fellows of Harvard College","Elizabeth S. Paynter, Raymond A. Paynter, Jr.",NA,"","2024-03-26T19:38:45.689Z","","INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"10",863495075,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","MCZ:Orn:340702","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii (Lesson, 1837)","(Lesson, 1837)","PE","Paracas, Paracas Bay","","PRESENT",1,"b4640710-8e03-11d8-b956-b8a03c50a862",-13.83999,-76.25207,3036,1e-05,NA,NA,NA,NA,"",NA,NA,NA,2481884,6066498,"PRESERVED_SPECIMEN","MCZ","Orn","340702",NA,"Catalog",NA,"CC_BY_NC_4_0","President and Fellows of Harvard College","James Henry Blake",NA,"","2024-03-26T19:38:45.367Z","","INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"11",863495062,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","MCZ:Orn:346916","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii (Lesson, 1837)","(Lesson, 1837)","PE","Paracas","Ica","PRESENT",1,"b4640710-8e03-11d8-b956-b8a03c50a862",-13.8355,-76.25001,2178,1e-05,NA,NA,NA,NA,"1968-11-09",9,11,1968,2481884,6066498,"PRESERVED_SPECIMEN","MCZ","Orn","346916",NA,"Catalog",NA,"CC_BY_NC_4_0","President and Fellows of Harvard College","Elizabeth S. Paynter, Raymond A. Paynter, Jr.",NA,"","2024-03-26T19:38:45.582Z","","INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"12",863495047,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","MCZ:Orn:346924","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii (Lesson, 1837)","(Lesson, 1837)","PE","Paracas","Ica","PRESENT",6,"b4640710-8e03-11d8-b956-b8a03c50a862",-13.8355,-76.25001,2178,1e-05,NA,NA,NA,NA,"1968-11-09",9,11,1968,2481884,6066498,"PRESERVED_SPECIMEN","MCZ","Orn","346924",NA,"Catalog",NA,"CC_BY_NC_4_0","President and Fellows of Harvard College","Elizabeth S. Paynter, Raymond A. Paynter, Jr.",NA,"","2024-03-26T19:38:45.693Z","","INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"13",863495027,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","MCZ:Orn:346953","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii (Lesson, 1837)","(Lesson, 1837)","PE","Paracas","Ica","PRESENT",1,"b4640710-8e03-11d8-b956-b8a03c50a862",-13.8355,-76.25001,2178,1e-05,NA,NA,NA,NA,"1968-11-09",9,11,1968,2481884,6066498,"PRESERVED_SPECIMEN","MCZ","Orn","346953",NA,"Catalog",NA,"CC_BY_NC_4_0","President and Fellows of Harvard College","Elizabeth S. Paynter, Raymond A. Paynter, Jr.",NA,"","2024-03-26T19:38:45.569Z","","INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"34",786156939,"a82d2421-be5a-4779-babc-da0b634a7ba8","urn:catalog:CM:Birds:P120878","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii","","PE","OFF SHORE","Áncash","PRESENT",1,"c1da06f0-580e-11dc-8a9e-b8a03c50a862",-9.58,-78.26,NA,NA,NA,NA,NA,NA,"1936-04-03",3,4,1936,2481884,6066498,"PRESERVED_SPECIMEN","CM","Birds","P120878",1779,"",NA,"CC0_1_0","","FRICKE, R.L.",NA,"Native","2024-03-22T15:52:15.366Z","","INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"65",657141178,"7a25f7aa-03fb-4322-aaeb-66719e1a9527","94deee9a-9925-43eb-8c4a-c0560ceb7e83","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii","","PE","","Ica dept","PRESENT",NA,"493fe050-055d-11d8-b84f-b8a03c50a862",-13.63,-76.42,NA,NA,NA,NA,NA,NA,"1935-01-15",15,1,1935,2481884,6066498,"PRESERVED_SPECIMEN","LACM","Birds","84491",NA,"",NA,"CC0_1_0","","GARTH, J S",NA,"Native","2024-03-22T16:07:17.872Z","","GEODETIC_DATUM_ASSUMED_WGS84"
"66",657141177,"7a25f7aa-03fb-4322-aaeb-66719e1a9527","2e446a5c-cf6c-446b-893a-3b8bcb79e730","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii","","PE","","Ica dept","PRESENT",NA,"493fe050-055d-11d8-b84f-b8a03c50a862",-13.63,-76.42,NA,NA,NA,NA,NA,NA,"1935-01-15",15,1,1935,2481884,6066498,"PRESERVED_SPECIMEN","LACM","Birds","84490",NA,"",NA,"CC0_1_0","","GARTH, J S",NA,"Native","2024-03-22T16:07:08.778Z","","GEODETIC_DATUM_ASSUMED_WGS84"
"67",657106625,"7a25f7aa-03fb-4322-aaeb-66719e1a9527","f52e5325-361f-47d4-8b4d-90c89a8b4795","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii","","PE","","La libertad prov","PRESENT",NA,"493fe050-055d-11d8-b84f-b8a03c50a862",-8.55,-78.95,NA,NA,NA,NA,NA,NA,"1938-02-13",13,2,1938,2481884,6066498,"PRESERVED_SPECIMEN","LACM","Birds","50049",123,"",NA,"CC0_1_0","","ASHCRAFT, G P",NA,"Native","2024-03-22T16:07:27.711Z","","GEODETIC_DATUM_ASSUMED_WGS84"
"68",657106624,"7a25f7aa-03fb-4322-aaeb-66719e1a9527","6acaf30e-0e68-4c1a-948b-ec4ca1e6da05","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii","","PE","","Ica dept","PRESENT",NA,"493fe050-055d-11d8-b84f-b8a03c50a862",-13.65,-76.4,NA,NA,NA,NA,NA,NA,"1938-02-11",11,2,1938,2481884,6066498,"PRESERVED_SPECIMEN","LACM","Birds","50048",125,"",NA,"CC0_1_0","","ASHCRAFT, G P",NA,"Native","2024-03-22T16:07:06.719Z","","GEODETIC_DATUM_ASSUMED_WGS84"
"69",657106623,"7a25f7aa-03fb-4322-aaeb-66719e1a9527","57cf7e41-6356-4d9d-ad87-fff660cad61e","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii","","PE","","Ica dept","PRESENT",NA,"493fe050-055d-11d8-b84f-b8a03c50a862",-13.65,-76.4,NA,NA,NA,NA,NA,NA,"1938-02-11",11,2,1938,2481884,6066498,"PRESERVED_SPECIMEN","LACM","Birds","50047",124,"",NA,"CC0_1_0","","ASHCRAFT, G P",NA,"Native","2024-03-22T16:07:12.987Z","","GEODETIC_DATUM_ASSUMED_WGS84"
"70",657106622,"7a25f7aa-03fb-4322-aaeb-66719e1a9527","5a0eb10c-3a77-418a-9dcc-e8701ed4b79b","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii","","PE","","Ica dept","PRESENT",NA,"493fe050-055d-11d8-b84f-b8a03c50a862",-15.35,-75.17,NA,NA,NA,NA,NA,NA,"1938-02-07",7,2,1938,2481884,6066498,"PRESERVED_SPECIMEN","LACM","Birds","50046",122,"",NA,"CC0_1_0","","ASHCRAFT, G P",NA,"Native","2024-03-22T16:07:04.930Z","","GEODETIC_DATUM_ASSUMED_WGS84"
"72",46254788,"84829fe4-f762-11e1-a439-00145eb45e9a","urn:catalog:LSUMZ:Birds:111656","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii","","PE","Pacific coast between Pimental and Santa Rosa","Lambayeque","PRESENT",NA,"c361e830-181e-11da-9544-b8a03c50a862",-6.852194,-79.9192,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,2481884,6066498,"PRESERVED_SPECIMEN","LSUMZ","Birds","111656",NA,"",NA,"CC0_1_0","","Morris D. Williams",NA,"","2024-03-22T22:20:58.026Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84"
"73",46254783,"84829fe4-f762-11e1-a439-00145eb45e9a","urn:catalog:LSUMZ:Birds:111655","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii","","PE","Pacific coast between Pimental and Santa Rosa","Lambayeque","PRESENT",NA,"c361e830-181e-11da-9544-b8a03c50a862",-6.852194,-79.9192,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,2481884,6066498,"PRESERVED_SPECIMEN","LSUMZ","Birds","111655",NA,"",NA,"CC0_1_0","","Morris D. Williams",NA,"","2024-03-22T22:20:57.819Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84"
