"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
"74",46254777,"84829fe4-f762-11e1-a439-00145eb45e9a","urn:catalog:LSUMZ:Birds:111654","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii","","PE","Pacific coast between Pimental and Santa Rosa","Lambayeque","PRESENT",NA,"c361e830-181e-11da-9544-b8a03c50a862",-6.852194,-79.9192,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,2481884,6066498,"PRESERVED_SPECIMEN","LSUMZ","Birds","111654",NA,"",NA,"CC0_1_0","","Morris D. Williams",NA,"","2024-03-22T22:20:57.852Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84"
"75",46254769,"84829fe4-f762-11e1-a439-00145eb45e9a","urn:catalog:LSUMZ:Birds:111653","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii","","PE","Pacific coast between Pimental and Santa Rosa","Lambayeque","PRESENT",NA,"c361e830-181e-11da-9544-b8a03c50a862",-6.852194,-79.9192,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,2481884,6066498,"PRESERVED_SPECIMEN","LSUMZ","Birds","111653",NA,"",NA,"CC0_1_0","","Morris D. Williams",NA,"","2024-03-22T22:20:57.762Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84"
"76",46254762,"84829fe4-f762-11e1-a439-00145eb45e9a","urn:catalog:LSUMZ:Birds:111652","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii","","PE","Pacific coast between Pimental and Santa Rosa","Lambayeque","PRESENT",NA,"c361e830-181e-11da-9544-b8a03c50a862",-6.852194,-79.9192,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,2481884,6066498,"PRESERVED_SPECIMEN","LSUMZ","Birds","111652",NA,"",NA,"CC0_1_0","","Morris D. Williams",NA,"","2024-03-22T22:20:57.868Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84"
"77",46254755,"84829fe4-f762-11e1-a439-00145eb45e9a","urn:catalog:LSUMZ:Birds:111651","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii","","PE","Pacific coast between Pimental and Santa Rosa","Lambayeque","PRESENT",NA,"c361e830-181e-11da-9544-b8a03c50a862",-6.852194,-79.9192,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,2481884,6066498,"PRESERVED_SPECIMEN","LSUMZ","Birds","111651",NA,"",NA,"CC0_1_0","","Morris D. Williams",NA,"","2024-03-22T22:20:57.749Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84"
"78",46254750,"84829fe4-f762-11e1-a439-00145eb45e9a","urn:catalog:LSUMZ:Birds:111650","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii","","PE","Pacific coast between Pimental and Santa Rosa","Lambayeque","PRESENT",NA,"c361e830-181e-11da-9544-b8a03c50a862",-6.852194,-79.9192,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,2481884,6066498,"PRESERVED_SPECIMEN","LSUMZ","Birds","111650",NA,"",NA,"CC0_1_0","","Morris D. Williams",NA,"","2024-03-22T22:20:58.017Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84"
"79",46254743,"84829fe4-f762-11e1-a439-00145eb45e9a","urn:catalog:LSUMZ:Birds:111649","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii","","PE","Pacific coast between Pimental and Santa Rosa","Lambayeque","PRESENT",NA,"c361e830-181e-11da-9544-b8a03c50a862",-6.852194,-79.9192,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,2481884,6066498,"PRESERVED_SPECIMEN","LSUMZ","Birds","111649",NA,"",NA,"CC0_1_0","","Morris D. Williams",NA,"","2024-03-22T22:20:58.016Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84"
"80",46254735,"84829fe4-f762-11e1-a439-00145eb45e9a","urn:catalog:LSUMZ:Birds:111648","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii","","PE","Pacific coast between Pimental and Santa Rosa","Lambayeque","PRESENT",NA,"c361e830-181e-11da-9544-b8a03c50a862",-6.852194,-79.9192,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,2481884,6066498,"PRESERVED_SPECIMEN","LSUMZ","Birds","111648",NA,"",NA,"CC0_1_0","","Morris D. Williams",NA,"","2024-03-22T22:20:58Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84"
"81",46253242,"84829fe4-f762-11e1-a439-00145eb45e9a","urn:catalog:LSUMZ:Birds:86443","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii","","PE","Isla Mazorca","Lima","PRESENT",NA,"c361e830-181e-11da-9544-b8a03c50a862",-11.4167,-77.7167,NA,NA,NA,NA,NA,NA,"1977-10-11",11,10,1977,2481884,6066498,"PRESERVED_SPECIMEN","LSUMZ","Birds","86443",NA,"",NA,"CC0_1_0","","",NA,"","2024-03-22T22:20:57.486Z","","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84"
"90",3357456630,"2fb0b491-a53a-40ee-98ef-d3e9a377c9b8","OCCU000541","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii","","PE","Punta La Metalera","Islay","PRESENT",50,"e8eada63-4a33-44aa-b2fd-4f71efb222a0",-17.015319,-72.111692,NA,NA,NA,NA,21,0,"2020",NA,NA,2020,2481884,6066498,"HUMAN_OBSERVATION","MCNB","MCNB-Vilca-Taco et al-2021","541",NA,"",NA,"CC_BY_NC_4_0","","Marina Vilca",NA,"","2024-01-26T12:34:22.253Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_MISMATCH;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
"91",3357456627,"2fb0b491-a53a-40ee-98ef-d3e9a377c9b8","OCCU000542","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii","","PE","Punta La Metalera","Islay","PRESENT",1,"e8eada63-4a33-44aa-b2fd-4f71efb222a0",-17.015319,-72.111692,NA,NA,NA,NA,21,0,"2020",NA,NA,2020,2481884,6066498,"HUMAN_OBSERVATION","MCNB","MCNB-Vilca-Taco et al-2021","542",NA,"",NA,"CC_BY_NC_4_0","","Marina Vilca",NA,"","2024-01-26T12:34:22.244Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_MISMATCH;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
"92",3357456625,"2fb0b491-a53a-40ee-98ef-d3e9a377c9b8","OCCU000543","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii","","PE","Punta La Metalera","Islay","ABSENT",0,"e8eada63-4a33-44aa-b2fd-4f71efb222a0",-17.015319,-72.111692,NA,NA,NA,NA,21,0,"2020",NA,NA,2020,2481884,6066498,"HUMAN_OBSERVATION","MCNB","MCNB-Vilca-Taco et al-2021","543",NA,"",NA,"CC_BY_NC_4_0","","Enrique Mamani",NA,"","2024-01-26T12:34:22.239Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_MISMATCH;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
"93",3357456622,"2fb0b491-a53a-40ee-98ef-d3e9a377c9b8","OCCU000544","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii","","PE","Punta La Metalera","Islay","PRESENT",577,"e8eada63-4a33-44aa-b2fd-4f71efb222a0",-17.014094,-72.112003,NA,NA,NA,NA,21,0,"",NA,NA,NA,2481884,6066498,"HUMAN_OBSERVATION","MCNB","MCNB-Vilca-Taco et al-2021","544",NA,"",NA,"CC_BY_NC_4_0","","Marina Vilca",NA,"","2024-01-26T12:34:22.230Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_MISMATCH;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
"94",3357456619,"2fb0b491-a53a-40ee-98ef-d3e9a377c9b8","OCCU000545","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii","","PE","Punta La Metalera","Islay","PRESENT",265,"e8eada63-4a33-44aa-b2fd-4f71efb222a0",-17.014094,-72.112003,NA,NA,NA,NA,21,0,"",NA,NA,NA,2481884,6066498,"HUMAN_OBSERVATION","MCNB","MCNB-Vilca-Taco et al-2021","545",NA,"",NA,"CC_BY_NC_4_0","","Enrique Mamani",NA,"","2024-01-26T12:34:22.222Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_MISMATCH;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
"95",3357456616,"2fb0b491-a53a-40ee-98ef-d3e9a377c9b8","OCCU000546","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii","","PE","Punta La Metalera","Islay","PRESENT",4,"e8eada63-4a33-44aa-b2fd-4f71efb222a0",-17.014094,-72.112003,NA,NA,NA,NA,21,0,"",NA,NA,NA,2481884,6066498,"HUMAN_OBSERVATION","MCNB","MCNB-Vilca-Taco et al-2021","546",NA,"",NA,"CC_BY_NC_4_0","","Enrique Mamani",NA,"","2024-01-26T12:34:22.212Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_MISMATCH;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
"96",3357456606,"2fb0b491-a53a-40ee-98ef-d3e9a377c9b8","OCCU000540","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii","","PE","Punta La Metalera","Islay","PRESENT",230,"e8eada63-4a33-44aa-b2fd-4f71efb222a0",-17.015319,-72.111692,NA,NA,NA,NA,21,0,"2020",NA,NA,2020,2481884,6066498,"HUMAN_OBSERVATION","MCNB","MCNB-Vilca-Taco et al-2021","540",NA,"",NA,"CC_BY_NC_4_0","","Marina Vilca",NA,"","2024-01-26T12:34:22.183Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_MISMATCH;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
"97",3357456362,"2fb0b491-a53a-40ee-98ef-d3e9a377c9b8","OCCU000538","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii","","PE","Punta La Metalera","Islay","PRESENT",4,"e8eada63-4a33-44aa-b2fd-4f71efb222a0",-17.015319,-72.111692,NA,NA,NA,NA,21,0,"2020",NA,NA,2020,2481884,6066498,"HUMAN_OBSERVATION","MCNB","MCNB-Vilca-Taco et al-2021","538",NA,"",NA,"CC_BY_NC_4_0","","Enrique Mamani;Marina Vilca",NA,"","2024-01-26T12:34:21.181Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_MISMATCH;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
"98",3357456361,"2fb0b491-a53a-40ee-98ef-d3e9a377c9b8","OCCU000539","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii","","PE","Punta La Metalera","Islay","PRESENT",5,"e8eada63-4a33-44aa-b2fd-4f71efb222a0",-17.015319,-72.111692,NA,NA,NA,NA,21,0,"2020",NA,NA,2020,2481884,6066498,"HUMAN_OBSERVATION","MCNB","MCNB-Vilca-Taco et al-2021","539",NA,"",NA,"CC_BY_NC_4_0","","Enrique Mamani;Marina Vilca",NA,"","2024-01-26T12:34:21.178Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_MISMATCH;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
"104",1699081498,"bb5b30b4-827e-4d5e-a86a-825d65cb6583","pbdb:occ:1196719","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii Lesson 1837","Lesson 1837","PE","coast of Northwestern Peru","","PRESENT",NA,"b711353c-44d7-4e8b-90c5-16fea0d247e0",-4.7,-80.5,NA,0.1,NA,NA,NA,NA,"",NA,NA,NA,2481884,6066498,"FOSSIL_SPECIMEN","PBDB","71346","",NA,"",NA,"CC_BY_NC_4_0","","Lemon and Churcher",NA,"","2024-03-21T16:37:56.985Z","","TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE"
"105",1698632179,"bb5b30b4-827e-4d5e-a86a-825d65cb6583","pbdb:occ:627140","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii Lesson 1837","Lesson 1837","PE","","Arequipa","PRESENT",NA,"b711353c-44d7-4e8b-90c5-16fea0d247e0",-15.671667,-74.536667,NA,0.0002778,NA,NA,NA,NA,"",NA,NA,NA,2481884,6066498,"FOSSIL_SPECIMEN","PBDB","67634","",NA,"",NA,"CC_BY_NC_4_0","","Urbina and Stucchi",NA,"","2024-03-21T16:37:24.877Z","","TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE"
"106",1586203992,"365e1c3b-cbf4-49c4-a391-6b8a36bb7922","SERFOR:INFFS:CO-617:2651","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii","","PE","","","PRESENT",NA,"06899e5a-7450-4ccc-a7ba-52885a3cf624",-5.079419,-80.016241,NA,NA,NA,NA,NA,NA,"2013-03-20",20,3,2013,2481884,6066498,"HUMAN_OBSERVATION","SERFOR","","",NA,"",NA,"CC_BY_NC_4_0","","",NA,"","2024-01-24T17:22:59.238Z","","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
"107",1337842595,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","MCZ:Orn:346809","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii (Lesson, 1837)","(Lesson, 1837)","PE","Paracas","","PRESENT",1,"b4640710-8e03-11d8-b956-b8a03c50a862",-13.83999,-76.25207,3036,1e-05,NA,NA,NA,NA,"1968-11-09",9,11,1968,2481884,6066498,"PRESERVED_SPECIMEN","MCZ","Orn","346809",NA,"Raymond A. Paynter, Jr.",NA,"CC_BY_NC_4_0","President and Fellows of Harvard College","Elizabeth S. Paynter, Raymond A. Paynter, Jr.",NA,"","2024-03-26T19:41:59.613Z","","INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"113",1268725465,"aad97542-a068-449d-adb3-a8e937f64cb4","urn:catalog:AK:AK:LB6915","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillei","","PE","","","PRESENT",NA,"32e82a64-c9b4-4b2f-9fbd-d446309b973f",-12.478053,-76.770373,5000,NA,NA,NA,NA,NA,"1972-10-28",28,10,1972,2481884,6066498,"PRESERVED_SPECIMEN","AK","AK","LB6915",NA,"",NA,"CC_BY_4_0","","",NA,"","2024-01-24T23:21:56.576Z","StillImage","COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;MULTIMEDIA_URI_INVALID;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY"
"114",1211875573,"136560fa-9eb9-492f-866e-5bd110c52f74","URI:catalog:ROM:Birds:77392","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Leucocarbo","Leucocarbo bougainvillii",NA,"SPECIES","Phalacrocorax bougainvillii (Lesson, 1837)","Phalacrocorax bougainvillii","","PE","Talara","Piura","PRESENT",NA,"ff418020-1d67-11d9-8435-b8a03c50a862",-4.590285,-81.278229,4059,NA,NA,NA,NA,NA,"1958-02",NA,2,1958,2481884,6066498,"PRESERVED_SPECIMEN","ROM","Birds","77392",NA,"",NA,"CC_BY_NC_4_0","Royal Ontario Museum","Edmund, G E",NA,"","2024-01-24T16:10:13.191Z","","COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
